,date,prediction,count
307,2016-03-23,0.5070671344828601,0
308,2016-03-24,0.5079365032335627,0
309,2016-03-25,0.5088028104952586,0
310,2016-03-28,0.509666072376444,0
311,2016-03-29,0.5087719235078539,0
312,2016-03-30,0.5078809061104796,0
313,2016-03-31,0.508741252512445,0
314,2016-04-01,0.5078533986323358,0
315,2016-04-04,0.506968637970265,0
316,2016-04-05,0.507826082509911,0
317,2016-04-06,0.506944441343178,0
318,2016-04-07,0.5077989557533723,0
319,2016-04-08,0.5086505130569868,0
320,2016-04-11,0.5094991285450315,0
321,2016-04-12,0.5103448174037043,1
322,2016-04-13,0.5094664293883568,0
323,2016-04-14,0.5085910594805094,0
324,2016-04-15,0.5077186921904375,0
325,2016-04-18,0.5068493121337099,0
326,2016-04-19,0.5076923035420474,8
327,2016-04-20,0.5085324175536825,0
328,2016-04-21,0.5076660947135208,0
329,2016-04-22,0.5085033957825789,0
330,2016-04-25,0.5076400638730632,0
331,2016-04-26,0.5084745707684801,0
332,2016-04-27,0.5093062533003696,0
333,2016-04-28,0.5101351257535736,0
334,2016-04-29,0.5109612023171626,0
335,2016-05-02,0.5117844970852117,0
336,2016-05-03,0.5109243580583236,0
337,2016-05-04,0.5117449519399994,0
338,2016-05-05,0.5125627963506552,0
339,2016-05-06,0.5133779050585483,0
340,2016-05-09,0.5125208506293453,0
341,2016-05-10,0.5133333122539598,0
342,2016-05-11,0.5124791840785614,0
343,2016-05-12,0.5132890157442707,0
344,2016-05-13,0.5140961609520767,0
345,2016-05-16,0.5132450125862005,0
346,2016-05-17,0.5123966774141705,0
347,2016-05-18,0.5132012998753299,0
348,2016-05-19,0.5123558318545968,0
349,2016-05-20,0.5131578747454402,0
350,2016-05-23,0.5123152545724039,0
351,2016-05-24,0.5114753966196024,0
352,2016-05-25,0.5106382873601041,0
353,2016-05-26,0.5098039133547306,0
354,2016-05-27,0.5089722612513452,0
355,2016-05-31,0.5081433177841423,0
356,2016-06-01,0.5089430832269046,0
357,2016-06-02,0.5097402517376675,0
358,2016-06-03,0.5105348359199706,0
359,2016-06-06,0.5113268482962399,0
360,2016-06-07,0.5105007977752783,0
361,2016-06-08,0.5112903101965782,0
362,2016-06-09,0.5120772795512838,0
363,2016-06-10,0.5128617180833746,0
364,2016-06-13,0.5136436379586554,0
365,2016-06-14,0.5128204948023963,0
366,2016-06-15,0.5119999852491062,0
367,2016-06-16,0.5111820967102111,0
368,2016-06-17,0.5103668166768417,0
369,2016-06-20,0.5111464850503953,0
370,2016-06-21,0.5119236740151083,0
371,2016-06-22,0.512698395357095,0
372,2016-06-23,0.5134706607881656,0
373,2016-06-24,0.5126582107252984,0
374,2016-06-27,0.5134280996534064,0
375,2016-06-28,0.5141955595198018,0
376,2016-06-29,0.5133858066178465,0
377,2016-06-30,0.5125785996561969,0
378,2016-07-01,0.5117739266751727,0
379,2016-07-05,0.5109717757895174,0
380,2016-07-06,0.5101721351878497,0
381,2016-07-07,0.5109374890930942,0
382,2016-07-08,0.5101403969382841,1
383,2016-07-11,0.5093457876097849,0
384,2016-07-12,0.5101088561262772,0
385,2016-07-13,0.5093167634874689,0
386,2016-07-14,0.5085271266552189,0
387,2016-07-15,0.5077399342518787,0
388,2016-07-18,0.5069551749696639,0
389,2016-07-19,0.5061728375701132,7
390,2016-07-20,0.506933741482148,0
391,2016-07-21,0.5061538442415101,0
392,2016-07-22,0.5069124396900965,0
393,2016-07-25,0.5076687079668303,0
394,2016-07-26,0.5068912683834492,0
395,2016-07-27,0.5061162060850917,0
396,2016-07-28,0.5053433080278151,0
397,2016-07-29,0.5060972587151367,0
398,2016-08-01,0.5068493124597963,0
399,2016-08-02,0.5060787278428474,0
400,2016-08-03,0.5068285254956638,0
401,2016-08-04,0.5075757540618225,0
402,2016-08-05,0.5068078643222623,0
403,2016-08-08,0.506042001956018,0
404,2016-08-09,0.5067873278012092,0
405,2016-08-10,0.507530117051914,0
406,2016-08-11,0.5082706721536461,0
407,2016-08-12,0.5075075041185091,0
408,2016-08-15,0.5067466242309271,0
409,2016-08-16,0.5074850265915327,0
410,2016-08-17,0.5082212212795032,0
411,2016-08-18,0.5074626832583825,0
412,2016-08-19,0.5081967169335548,0
413,2016-08-22,0.5089285657784202,0
414,2016-08-23,0.509658239515445,0
415,2016-08-24,0.5089020715679606,0
416,2016-08-25,0.5096296225725889,0
417,2016-08-26,0.5088757341273853,0
418,2016-08-29,0.5081240725846936,0
419,2016-08-30,0.5088495520693579,0
420,2016-08-31,0.5081001431002046,0
421,2016-09-01,0.5088235240228736,0
422,2016-09-02,0.5095447802662536,0
423,2016-09-06,0.5102639211607576,0
424,2016-09-07,0.5095168307495643,0
425,2016-09-08,0.5102339097691422,0
426,2016-09-09,0.5094890444410445,0
427,2016-09-12,0.510204073370214,0
428,2016-09-13,0.5094614199153045,0
429,2016-09-14,0.510174410437886,0
430,2016-09-15,0.5094339557634977,0
431,2016-09-16,0.5086956470907211,0
432,2016-09-19,0.5079594751233031,0
433,2016-09-20,0.5086705152065414,0
434,2016-09-21,0.5079365040886408,0
435,2016-09-22,0.5086455281742142,0
436,2016-09-23,0.507913665260985,0
437,2016-09-26,0.5071839052046188,0
438,2016-09-27,0.5078909575022607,0
439,2016-09-28,0.5071633209733031,0
440,2016-09-29,0.5064377662043762,0
441,2016-09-30,0.5071428543658953,0
442,2016-10-03,0.5064193988430916,2
443,2016-10-04,0.5056977590459075,0
444,2016-10-05,0.5064011359900641,1
445,2016-10-06,0.5056815736258301,0
446,2016-10-07,0.5063829767558718,0
447,2016-10-10,0.5070821502907474,1
448,2016-10-11,0.5077793458115043,0
449,2016-10-12,0.5084745716855914,0
450,2016-10-13,0.5091678362334953,0
451,2016-10-14,0.5084506996912143,0
452,2016-10-17,0.5077355802122122,0
453,2016-10-18,0.508426961808734,10
454,2016-10-19,0.5077138815590581,0
455,2016-10-20,0.5070027985549768,0
456,2016-10-21,0.5062937044339577,0
457,2016-10-24,0.5055863597135661,1
458,2016-10-25,0.5062761487885358,3
459,2016-10-26,0.5069637857920576,0
460,2016-10-27,0.506258690809948,0
461,2016-10-28,0.5069444419634277,0
462,2016-10-31,0.506241329685442,0
463,2016-11-01,0.506925205302597,0
464,2016-11-02,0.5076071890066556,0
465,2016-11-03,0.5082872886242358,0
466,2016-11-04,0.5089655119389822,0
467,2016-11-07,0.5096418666918714,0
468,2016-11-08,0.5089408475755192,0
469,2016-11-09,0.5096153781011079,0
470,2016-11-10,0.5102880578749387,0
471,2016-11-11,0.5109588944910879,0
472,2016-11-14,0.5116278955022592,0
473,2016-11-15,0.5122950684200729,0
474,2016-11-16,0.5115961687321071,0
475,2016-11-17,0.5108991731507994,0
476,2016-11-18,0.5115646146236456,0
477,2016-11-21,0.5108695559087705,0
478,2016-11-22,0.5101763831451686,0
479,2016-11-23,0.509485088682669,0
480,2016-11-25,0.5101488422510407,0
481,2016-11-28,0.5108108017018627,0
482,2016-11-29,0.5114709742877892,0
483,2016-11-30,0.5107816621479047,0
484,2016-12-01,0.5114400969207511,0
485,2016-12-02,0.5107526792574391,0
486,2016-12-05,0.5100671067881841,0
487,2016-12-06,0.5107238517704364,0
488,2016-12-07,0.5100401534147274,0
489,2016-12-08,0.5093582829251084,0
490,2016-12-09,0.5100133439839055,0
491,2016-12-12,0.5106666580339637,0
492,2016-12-13,0.5113182320435875,0
493,2016-12-14,0.5106382893311245,0
494,2016-12-15,0.5112881704199514,0
495,2016-12-16,0.5106100711246531,0
496,2016-12-19,0.5112582680623258,0
497,2016-12-20,0.5105820022201528,0
498,2016-12-21,0.5112285237083923,0
499,2016-12-22,0.5105540814358227,0
500,2016-12-23,0.5111989361091054,0
501,2016-12-26,0.5105263076022949,0
502,2016-12-27,0.5111695040285764,0
503,2016-12-28,0.5104986795624924,0
504,2016-12-29,0.511140226243862,0
505,2016-12-30,0.5117800932962905,0
506,2017-01-03,0.5124182872970675,0
507,2017-01-04,0.5117493359615077,0
508,2017-01-05,0.5110821287338833,0
509,2017-01-06,0.5104166588153745,0
510,2017-01-09,0.5110533066260161,0
511,2017-01-10,0.5116883006242956,0
512,2017-01-11,0.5123216472360781,0
513,2017-01-12,0.5116580201382972,0
514,2017-01-13,0.5122897672656004,0
515,2017-01-16,0.5116278961397178,0
516,2017-01-17,0.5122580518358766,0
517,2017-01-18,0.5128865832239773,0
518,2017-01-19,0.512226499676332,2
519,2017-01-20,0.5115681127774827,0
520,2017-01-23,0.510911416006897,0
521,2017-01-24,0.5115384510311067,0
522,2017-01-25,0.5108834739084432,0
523,2017-01-26,0.5115089410063969,0
524,2017-01-27,0.5121328103078212,0
525,2017-01-30,0.511479581542214,0
526,2017-01-31,0.5121018987817775,0
527,2017-02-01,0.5127226323310625,0
528,2017-02-02,0.5120711443654657,0
529,2017-02-03,0.5126903414919961,0
530,2017-02-06,0.5120405458641628,0
531,2017-02-07,0.5113923950780277,0
532,2017-02-08,0.5107458829078357,0
533,2017-02-09,0.5101010031591089,0
534,2017-02-10,0.510718781122406,0
535,2017-02-13,0.5100755598784266,0
536,2017-02-14,0.5106918156975377,0
537,2017-02-15,0.5113065229757778,0
538,2017-02-16,0.5106649856066654,0
539,2017-02-17,0.5112781858979483,0
540,2017-02-21,0.510638289833542,0
541,2017-02-22,0.5099999933316759,0
542,2017-02-23,0.5093632904131825,0
543,2017-02-24,0.5099750557420908,0
544,2017-02-27,0.5093399696807027,0
545,2017-02-28,0.5087064632829474,0
546,2017-03-01,0.5093167648272334,1
547,2017-03-02,0.5086848591881308,0
548,2017-03-03,0.5092936749912254,0
549,2017-03-06,0.5099009836909172,0
550,2017-03-07,0.5092706993196644,0
551,2017-03-08,0.509876536864843,0
552,2017-03-09,0.5104808802194458,0
553,2017-03-10,0.509852210466023,0
554,2017-03-13,0.5092250870996855,0
555,2017-03-14,0.5085995044320195,0
556,2017-03-15,0.5092024488868776,0
557,2017-03-16,0.5085784272457744,0
558,2017-03-17,0.5091799215094988,0
559,2017-03-20,0.5085574531261579,0
560,2017-03-21,0.5079365046806184,0
561,2017-03-22,0.5085365813190226,0
562,2017-03-23,0.5079171709535528,1
563,2017-03-24,0.508515811077569,0
564,2017-03-27,0.507897931193338,0
565,2017-03-28,0.5072815508988693,0
566,2017-03-29,0.5066666647510083,0
567,2017-03-30,0.5060529730434653,0
568,2017-03-31,0.505441139490201,0
569,2017-04-03,0.506038353758983,0
570,2017-04-04,0.5066344975179152,0
571,2017-04-05,0.5072289132349447,0
572,2017-04-06,0.507821898251855,0
573,2017-04-07,0.5072115360570936,0
574,2017-04-10,0.507803118206045,0
575,2017-04-11,0.5071942422228588,0
576,2017-04-12,0.506586824521786,0
577,2017-04-13,0.5071770311340769,0
578,2017-04-17,0.5077658273617704,0
579,2017-04-18,0.5071599021982939,6
580,2017-04-19,0.5077473152796501,0
581,2017-04-20,0.5083333296583998,0
582,2017-04-21,0.5077288912452865,0
583,2017-04-24,0.5071258884441134,0
584,2017-04-25,0.5065243161550126,0
585,2017-04-26,0.5059238934136899,3
586,2017-04-27,0.5065088739990182,0
587,2017-04-28,0.5059098902434673,0
588,2017-05-01,0.5064935047692647,0
589,2017-05-02,0.5058959531167277,0
590,2017-05-03,0.505300154823442,0
591,2017-05-04,0.5058820815673682,0
592,2017-05-05,0.5052876994552331,0
593,2017-05-08,0.5058682751336614,0
594,2017-05-09,0.5064478295078243,0
595,2017-05-10,0.5058545333582041,0
596,2017-05-11,0.5052629635115555,0
597,2017-05-12,0.505840855787867,0
598,2017-05-15,0.5052506821203719,0
599,2017-05-16,0.5058272419737448,0
600,2017-05-17,0.5064027923165675,0
601,2017-05-18,0.5069767420797944,0
602,2017-05-19,0.5063879194072702,0
603,2017-05-22,0.505800203839351,1
604,2017-05-23,0.5052141794545362,0
605,2017-05-24,0.5046294973287933,0
606,2017-05-25,0.5052021244193317,0
607,2017-05-26,0.5046188062580033,0
608,2017-05-30,0.5051901249953529,0
609,2017-05-31,0.504608164450626,0
610,2017-06-01,0.5051781807986881,0
611,2017-06-02,0.5057468733508286,0
612,2017-06-05,0.5051662914489511,0
613,2017-06-06,0.5057336936055407,0
614,2017-06-07,0.5051544565692405,0
615,2017-06-08,0.5045765312274233,0
616,2017-06-09,0.5039999146688512,0
617,2017-06-12,0.5045660831075882,0
618,2017-06-13,0.5051309487294808,0
619,2017-06-14,0.5045556825834273,0
620,2017-06-15,0.5051192750326996,0
621,2017-06-16,0.5056815736258301,0
622,2017-06-19,0.5051076543324033,0
623,2017-06-20,0.5045350230271501,0
624,2017-06-21,0.5050960862685298,0
625,2017-06-22,0.5045247633548686,0
626,2017-06-23,0.5050845704842714,0
627,2017-06-26,0.5045145499978644,0
628,2017-06-27,0.5050731066260379,0
629,2017-06-28,0.5056303926246761,0
630,2017-06-29,0.5050616943434205,0
631,2017-06-30,0.5056177411230129,0
632,2017-07-03,0.5061728380981305,0
633,2017-07-05,0.5067264555792339,0
634,2017-07-06,0.5061590131622007,0
635,2017-07-07,0.5067114075923346,0
636,2017-07-10,0.506145250013606,0
637,2017-07-11,0.5055801254551016,0
638,2017-07-12,0.5050165540702989,1
639,2017-07-13,0.5044542251489736,0
640,2017-07-14,0.5050053945185058,0
641,2017-07-17,0.5044443273928169,3
642,2017-07-18,0.503995381041779,4
643,2017-07-19,0.5035470914486656,1
644,2017-07-20,0.5029891768614798,1
645,2017-07-21,0.5035392400150084,1
646,2017-07-24,0.5029825676742989,1
647,2017-07-25,0.5035314232625973,1
648,2017-07-26,0.5040790676783116,1
649,2017-07-27,0.4037905495909936,1
650,2017-07-28,0.5877002465225549,1
651,2017-07-31,0.503614207710815,1
652,2017-08-01,0.5041601439226973,1
653,2017-08-02,0.5036062664683406,1
654,2017-08-03,0.5041510131690145,1
655,2017-08-04,0.5046945652989079,1
656,2017-08-07,0.40428015641913706,3
657,2017-08-08,0.4490160753729293,1
658,2017-08-09,0.5040462921181631,6
659,2017-08-10,0.5044813528927314,1
660,2017-08-11,0.5050225361048537,2
661,2017-08-14,0.5044715749074022,3
662,2017-08-15,0.5050115892413951,1
663,2017-08-16,0.5055504277943169,1
664,2017-08-17,0.5050006899925698,1
665,2017-08-18,0.5055383697884401,2
666,2017-08-21,0.5049898380483904,1
667,2017-08-22,0.5045508366293987,1
668,2017-08-23,0.5040044317456787,1
669,2017-08-24,0.5045409906101557,1
670,2017-08-25,0.505076479013872,1
671,2017-08-28,0.5056107256435427,1
672,2017-08-29,0.5050655311947294,0
673,2017-08-30,0.5045214258355227,1
674,2017-08-31,0.5039785800449772,1
675,2017-09-01,0.5034369008449158,1
676,2017-09-04,0.5028963834788556,1
677,2017-09-05,0.5034295286869874,1
678,2017-09-06,0.5039615302191119,1
679,2017-09-07,0.5034221880878901,1
680,2017-09-08,0.5039530599879553,1
681,2017-09-11,0.5044827977309234,1
682,2017-09-12,0.5039446259001983,1
683,2017-09-13,0.5034076007590655,1
684,2017-09-14,0.5039362277249987,1
685,2017-09-15,0.47082944515790504,1
686,2017-09-18,0.5047563895900926,1
687,2017-09-19,0.504220391781667,1
688,2017-09-20,0.5036855245148504,1
689,2017-09-21,0.5042114474522206,1
690,2017-09-22,0.6017837491492755,1
691,2017-09-25,0.5039655562906901,1
692,2017-09-26,0.5044898374634974,1
693,2017-09-27,0.5040626258478178,1
694,2017-09-28,0.5035308794084404,1
695,2017-09-29,0.5040540633808976,1
696,2017-10-02,0.5035234454904907,0
697,2017-10-03,0.5040455369308321,0
698,2017-10-04,0.40378630520484926,1
699,2017-10-05,0.5581558361955731,4
700,2017-10-06,0.5028357896520839,2
701,2017-10-09,0.40284973523358314,1
702,2017-10-10,0.5027275394872195,1
703,2017-10-11,0.5032479835394259,1
